*special,0user_handle,2-sat,binary search,bitmasks,brute force,chinese remainder theorem,combinatorics,constructive algorithms,data structures,dfs and similar,divide and conquer,dp,dsu,expression parsing,fft,flows,games,geometry,graph matchings,graphs,greedy,hashing,implementation,interactive,math,matrices,meet-in-the-middle,number theory,probabilities,schedules,shortest paths,sortings,string suffix structures,strings,ternary search,trees,two pointers
7,BurnedChicken,1,85,48,150,1,52,194,113,60,16,142,28,,9,3,23,26,5,80,318,18,270,30,326,8,5,76,19,,18,112,4,67,12,54,55
,ttklwxx,2,65,41,125,1,37,168,86,39,12,119,24,,2,3,16,14,3,44,270,9,164,13,275,4,2,68,7,2,12,80,3,45,6,26,41
10,Pointy,7,104,82,155,3,65,246,208,83,40,193,44,,6,4,28,20,11,100,353,20,186,29,295,6,2,90,15,2,23,108,9,58,5,89,71
6,Ormlis,2,75,32,102,1,45,168,119,66,12,117,20,,1,2,13,22,4,75,256,11,172,16,227,3,5,53,6,,16,100,3,45,9,40,55
2,peti1234,1,86,25,127,2,38,165,103,87,12,120,24,,3,7,17,26,6,99,239,7,215,32,248,2,2,61,15,,21,103,,54,11,44,41
3,cxm1024,3,100,55,166,,52,167,194,106,22,202,50,,1,19,19,15,9,106,311,24,263,7,258,5,4,65,25,,20,93,6,72,5,77,54
1,jiangly,,29,8,50,,27,33,51,29,18,58,11,3,6,4,7,13,2,28,90,10,126,5,108,2,,18,10,,10,56,5,32,2,28,20
1,hitonanode,,13,6,15,,10,22,16,6,5,20,3,,1,,1,5,,6,30,2,12,3,25,1,,6,7,,1,15,,6,2,6,9
,orzdevinwang,,94,79,106,8,82,136,190,98,51,227,42,2,44,43,26,23,12,121,226,23,118,17,226,23,2,72,40,,27,68,30,51,3,103,57
1,turmax,,17,13,39,2,10,48,24,17,4,31,9,,,1,5,7,1,22,79,4,66,4,81,1,1,19,2,,5,33,2,20,1,9,10
2,Geothermal,,23,16,55,,12,45,26,26,9,46,4,2,,,5,6,2,24,87,4,116,4,80,2,,24,7,,6,31,,26,,17,12
1,Kevin114514,2,80,27,135,,28,108,77,50,6,132,13,,1,2,9,7,2,45,207,6,216,9,203,,2,64,2,1,16,71,2,62,7,31,45
23,LeoPro,2,52,25,119,1,23,147,79,52,11,80,21,,1,4,12,10,,61,192,11,202,7,226,2,,49,3,,10,77,1,33,6,18,34
,tute7627,3,104,39,130,1,57,136,130,74,16,158,28,1,3,6,11,20,3,75,322,16,263,10,280,1,3,69,11,,20,102,3,79,10,57,55
10,antontrygubO_o,1,44,19,71,1,21,92,39,36,6,75,12,1,3,4,7,18,1,32,118,13,152,14,131,5,1,39,7,,7,40,2,39,4,28,21
9,alireza_kaviani,2,169,72,382,1,87,270,260,149,31,303,60,3,2,6,25,51,7,157,534,27,898,19,547,17,4,147,23,2,44,271,7,186,8,110,82
13,Flamire,,100,56,170,3,48,165,170,75,34,188,28,,7,5,18,25,4,81,327,31,211,16,337,9,4,85,16,1,18,108,13,89,11,63,62
16,Pyqe,3,144,61,218,1,76,188,211,130,26,274,46,1,2,6,15,30,6,128,432,25,460,17,395,12,6,104,20,1,43,163,8,121,9,101,67
1,Lynkcat,,13,8,20,,8,25,20,14,5,24,5,,2,4,4,1,2,14,37,2,25,2,29,1,,3,4,,6,13,,5,2,11,6
,noimi,,33,15,35,,20,57,36,20,8,45,7,,2,2,3,9,1,24,91,3,95,11,85,2,1,22,6,,6,42,,27,4,15,22
8,nocriz,,40,19,48,1,20,54,53,26,11,67,10,2,2,6,7,13,4,32,92,8,117,10,114,6,2,45,9,,8,40,1,34,,40,18
18,Tlatoani,,24,13,28,,12,22,29,9,4,43,2,1,,,2,5,,10,51,1,59,6,59,3,1,13,6,,4,22,1,15,,9,15
5,Adam_GS,,99,66,213,1,40,189,127,74,22,166,33,2,1,4,15,19,7,84,331,10,389,26,375,5,4,91,9,2,24,104,2,99,5,49,51
4,xuanxuan001,4,87,54,120,3,57,157,157,71,16,163,37,,5,5,18,20,6,88,260,16,136,13,215,10,,65,9,,27,79,7,57,4,61,48
2,MagicalFlower,3,64,42,81,2,39,112,158,62,28,138,37,,3,10,10,14,8,78,202,17,129,13,162,9,1,46,15,1,20,69,8,52,3,66,35
,JCY_,1,33,25,41,1,47,37,103,39,16,105,15,1,6,19,5,6,2,45,73,14,36,7,89,6,3,22,17,,11,30,14,25,,54,15
,maspy,2,64,18,103,,20,83,70,49,8,105,18,1,1,2,3,11,2,53,191,9,158,3,163,2,4,36,3,,18,90,1,46,2,29,45
,A_G,1,76,47,107,1,79,167,107,72,25,179,27,,16,7,19,13,12,67,235,9,137,20,264,4,4,73,13,1,20,77,4,53,2,58,54
27,Alex_Wei,1,113,49,262,1,65,221,138,77,15,171,39,1,1,,27,34,4,82,413,19,667,15,439,3,2,105,7,2,25,181,5,113,9,45,76
30,thenymphsofdelphi,1,134,58,332,3,73,243,159,105,27,261,41,3,3,3,27,50,4,92,508,16,925,16,587,6,4,124,11,2,25,206,4,179,11,76,74
,dlalswp25,,17,8,27,,6,36,31,11,1,27,2,,,1,3,6,1,13,40,4,43,2,34,,,11,2,,2,14,1,14,1,21,7
,fallleaves01,3,54,41,110,2,41,102,92,48,31,130,16,,8,8,8,9,6,65,156,11,120,16,162,3,,64,4,,21,64,4,37,1,49,32
16,arvindf232,2,37,30,78,1,34,98,63,38,7,128,11,,1,6,9,11,4,46,155,5,75,12,130,2,,35,7,,8,53,,22,,22,14
2,physics0523,,88,50,161,1,45,213,113,67,12,146,29,,1,7,17,22,3,81,303,17,284,22,314,4,3,82,11,,25,120,5,55,8,46,65
,risujiroh,,65,32,75,1,37,82,80,47,21,120,19,1,7,7,6,15,4,51,171,13,155,19,198,10,2,58,18,,12,72,4,45,5,43,22
2,frodakcin,1,56,36,54,1,38,84,139,71,19,144,24,,3,8,9,25,6,86,126,15,89,25,127,5,2,39,18,,12,37,9,43,3,87,22
,Rubikun,1,76,43,141,2,56,141,108,65,19,165,18,1,4,3,9,21,3,83,287,13,224,16,267,9,3,75,23,,23,96,4,77,9,43,47
1,Savior-of-Cross,4,122,55,145,2,78,186,180,106,30,213,31,3,13,9,15,35,9,117,312,23,243,19,316,8,3,82,24,,28,114,13,78,9,88,57
,nok0,1,57,35,108,,42,117,90,38,8,115,11,,2,6,13,14,5,59,195,7,122,10,199,3,,55,11,,10,60,,39,6,29,39
4,KaguyaH,5,60,61,97,,62,121,162,74,46,155,29,1,15,8,21,33,8,96,155,11,148,19,210,9,6,76,19,,28,71,7,31,7,68,29
,StarSilk,,74,36,90,5,42,109,95,31,9,100,19,,1,4,9,7,7,38,183,8,96,13,151,6,,65,26,1,9,76,,29,7,25,44
7,jeroenodb,8,136,90,181,1,68,209,263,133,51,271,56,1,12,20,19,69,11,189,321,32,192,40,290,13,5,119,23,1,45,120,14,69,13,145,74
21,rui_er,4,118,79,225,3,68,315,233,114,24,251,45,1,9,4,28,29,11,115,451,21,381,42,404,8,3,102,14,2,26,131,2,85,7,93,60
9,Fido_Puppy,5,259,165,294,5,222,315,492,234,115,607,92,1,27,79,52,87,49,256,550,65,254,65,534,32,16,200,104,,102,211,55,128,17,226,133
,cat_of_Nesraychan,,9,4,13,,5,13,15,6,2,15,3,,1,,,3,,5,24,,10,,21,1,1,2,,,,4,1,7,,4,1
8,bashkort,5,163,106,221,,103,313,309,185,73,300,79,,22,32,20,23,32,149,469,55,249,54,434,26,2,119,50,1,31,127,30,101,13,162,104
4,asdsasd,2,42,33,95,1,26,134,49,23,7,85,6,,2,5,7,12,7,32,197,5,150,10,194,1,,36,5,1,10,78,1,46,1,15,30
11,KevinWan,2,64,40,61,1,43,88,116,85,23,162,27,2,2,10,12,23,4,77,134,14,117,10,139,6,6,49,16,,15,62,3,36,4,65,25
58,tabr,2,50,27,46,1,30,93,70,57,13,88,12,,2,1,8,8,4,57,155,9,88,9,107,3,2,26,5,,12,50,3,32,3,33,31
4,alexxela12345,,29,8,44,,10,36,38,15,2,36,4,,1,2,6,11,2,17,98,9,97,5,83,1,1,19,1,,5,36,3,32,1,12,11
,fengqiyuka,1,5,3,14,1,5,15,21,7,5,9,4,,,1,1,3,,8,23,1,16,,19,1,,4,1,,3,12,1,7,,7,3
,kradcigam,,17,4,20,,5,23,19,8,1,17,2,,,,1,1,,11,45,6,17,1,31,,,13,1,,3,18,,8,1,6,7
1,honglan0301,2,127,55,127,,65,118,218,99,43,247,49,,12,22,13,18,8,113,175,15,114,65,263,10,7,109,49,,17,68,4,20,7,143,44
4,yangster67,11,165,102,279,3,96,346,253,134,34,282,58,2,9,13,42,32,12,119,599,22,433,29,525,15,3,127,20,3,38,202,5,111,7,97,109
,m_99,,48,20,66,1,45,72,46,31,9,71,9,1,6,3,3,8,3,35,145,10,90,6,152,1,1,39,7,,9,48,4,31,8,17,23
,SSerxhs,,13,5,14,,1,27,15,4,2,14,5,,,,4,,,6,33,,23,2,28,3,,9,,,2,18,,8,,9,8
9,by_chance,4,24,23,33,2,49,53,71,39,22,94,23,1,2,11,7,4,5,31,74,4,36,8,83,5,2,19,22,,7,13,1,10,1,53,10
1,LuCpp,1,60,40,100,,36,152,119,49,19,129,22,,7,9,12,15,8,60,206,9,114,24,191,2,1,57,8,,24,76,1,36,3,40,42
,tokusakurai,3,83,37,97,2,32,179,116,54,16,131,19,,4,7,18,12,5,67,255,9,134,16,211,5,,52,3,1,19,82,2,32,7,37,54
2,E_fireworks,2,38,48,55,2,29,90,84,36,15,79,13,,2,7,9,6,7,35,133,13,61,10,119,5,2,29,22,,9,51,6,31,2,28,24
1,daubi,,35,19,56,,9,82,57,32,9,71,14,,1,1,5,6,4,38,145,3,96,2,121,,,23,1,,11,54,,18,4,24,23
7,S2speed,10,108,65,181,4,82,195,175,99,35,230,54,1,3,8,17,24,9,117,320,21,263,9,339,8,2,88,19,1,30,123,10,82,7,93,59
6,wsyear,15,336,253,453,7,249,629,649,338,124,669,128,,25,41,74,61,32,325,851,82,469,113,870,42,10,260,99,5,90,299,27,184,15,329,175
1,pp_orange,1,99,92,194,2,81,194,196,80,35,216,33,1,8,25,23,27,11,102,309,28,259,14,320,14,9,90,25,2,18,122,5,70,5,63,62
,wdnmdwrnmmp,2,50,38,94,1,44,98,129,63,18,155,30,,2,8,15,3,2,55,142,13,101,17,166,13,8,38,24,,11,60,7,36,1,54,30
4,LXH-cat,15,201,133,291,5,152,440,376,217,62,407,100,,13,20,41,37,25,213,605,29,349,65,540,22,2,138,41,5,58,210,11,102,8,190,122
3,Wuyanru,4,58,48,114,6,36,135,113,70,21,124,35,1,5,7,10,10,12,63,235,13,168,13,213,3,6,59,14,1,9,76,4,51,4,53,26
51,abc864197532,6,247,125,403,3,129,410,392,203,67,478,81,2,8,21,47,64,12,231,791,38,676,42,771,32,11,198,46,,59,294,17,189,24,160,144
,sansen,10,93,58,127,2,67,115,199,87,52,243,49,,17,10,10,28,6,89,325,19,237,14,329,24,6,90,34,,28,134,5,85,13,91,42
57,cmk666,2,151,137,236,2,111,288,298,118,55,297,48,1,16,9,37,27,2,129,444,31,291,55,443,15,10,146,45,2,34,137,3,101,6,110,48
52,PurpleCrayon,7,126,114,284,4,92,303,226,157,33,302,65,,14,18,31,35,14,171,485,36,337,41,514,14,4,131,49,2,37,168,14,117,8,124,81
4,hyman00,4,152,111,267,6,121,220,202,152,40,367,64,4,16,20,22,34,9,144,360,31,309,23,408,23,10,146,48,,47,147,11,113,9,106,82
2,0wuming0,1,105,54,181,4,48,207,125,71,16,175,14,,3,7,22,15,8,83,341,20,259,29,336,5,4,93,16,,25,104,6,71,5,48,58
2,qiuzx,1,125,58,154,,51,122,188,102,26,260,51,4,11,8,17,14,2,119,281,35,216,13,212,3,5,50,19,,38,104,28,92,10,88,61
6,275307894a,7,107,84,188,2,70,221,279,84,62,265,48,,20,26,17,13,17,110,333,20,211,27,356,13,6,102,21,2,27,107,15,67,9,114,68
12,kostia244,6,189,123,288,8,114,255,346,191,64,387,77,4,14,15,38,74,9,197,493,41,449,27,469,18,11,135,40,1,46,197,21,148,13,137,95
,leaf1415,2,103,54,175,2,66,174,153,103,26,220,36,1,4,9,15,24,2,112,377,22,351,23,330,8,6,82,23,,34,142,4,93,9,75,54
2,grass8sheep,2,104,97,160,3,106,144,266,81,50,285,55,1,23,31,15,27,26,130,258,28,168,17,288,17,4,87,34,,30,87,30,80,9,113,57
2,Thienu,,14,9,30,,5,53,17,10,1,28,5,,,,9,3,2,12,83,1,47,4,65,,,13,,,3,26,,12,1,11,17
6,zhaohaikun,5,112,89,223,9,89,258,210,92,32,279,36,,13,13,22,30,7,96,389,15,217,26,395,12,2,128,29,,29,141,5,73,5,92,83
,siganai,1,59,31,118,1,26,129,98,41,9,104,15,,2,4,17,13,2,42,211,15,144,7,167,10,,39,10,,21,72,1,42,4,27,40
6,Scintilla06,2,62,42,72,1,51,135,149,54,32,131,21,,11,15,13,15,6,64,212,13,115,21,194,10,5,46,18,,16,68,12,43,5,68,34
1,xukai,,26,30,42,1,47,72,133,39,35,128,24,,15,31,9,7,3,59,96,8,40,3,102,12,,29,27,,23,37,9,22,7,62,17
4,JettyOller,,45,35,73,2,35,70,95,39,23,117,17,,5,3,9,15,1,45,108,12,125,13,122,12,4,44,9,,11,40,5,32,,44,22
,fuppy,,20,16,33,,10,41,14,17,5,36,7,1,2,2,4,10,1,25,73,4,89,4,66,2,1,21,6,,4,30,,15,2,13,10
15,ace5,3,130,86,286,4,82,337,167,95,22,222,36,3,4,7,33,24,13,93,547,24,469,35,589,6,2,134,11,1,23,183,4,120,7,57,81
7,TheScrasse,5,91,58,143,,73,171,141,96,21,203,27,,7,4,21,18,3,99,292,14,181,22,245,4,1,77,13,,33,99,1,42,11,70,71
,Dominater069,3,170,79,262,8,104,271,252,104,42,329,56,,7,8,33,38,4,103,490,21,321,36,483,9,7,111,38,2,31,188,5,91,8,106,94
,AmirAli-Asgari,5,85,78,164,3,74,219,133,108,22,209,36,,1,4,19,14,2,111,354,23,198,17,285,11,2,82,16,1,40,113,11,76,3,85,53
,rniya,7,162,86,228,2,81,269,241,124,26,325,43,,12,14,23,26,19,156,502,33,292,22,406,14,5,104,36,,36,190,11,91,17,91,109
12,InternetPerson10,1,45,34,85,1,27,97,71,43,8,90,12,1,2,9,8,9,11,38,175,4,146,19,180,4,1,48,6,1,3,66,,26,1,38,25
,chinerist,3,78,38,115,,42,155,110,52,11,145,16,,1,6,14,17,9,60,249,14,126,10,233,2,1,65,10,,16,102,2,37,7,39,63
23,-is-this-fft-,1,85,45,124,1,58,156,133,100,21,157,38,,1,10,17,38,1,100,206,19,250,17,236,11,7,62,21,1,18,86,5,60,6,81,39
10,RobeZH,6,188,102,228,3,137,218,314,180,65,407,67,4,14,29,30,58,20,201,391,54,385,31,408,17,10,153,45,1,58,122,36,130,10,179,68
,fastmath,1,6,4,17,,6,20,15,9,1,15,1,,1,,,3,,14,24,5,28,,25,1,,8,2,,2,7,3,5,3,8,5
13,kshitij_sodani,5,77,36,83,1,24,136,104,54,24,101,28,,,,12,17,4,65,228,10,150,27,185,7,2,47,7,,11,82,2,35,3,44,45
1,anpoli99,2,92,68,137,2,56,214,178,79,33,200,40,,4,7,20,22,9,108,330,19,161,22,282,11,1,79,16,1,28,133,7,48,9,74,78
,umbrella-leaf,4,74,71,125,4,76,152,181,83,48,246,38,,10,21,16,14,7,92,245,17,122,15,227,17,7,70,34,,16,70,7,62,1,77,45
7,gabrielwu,2,29,11,46,,15,57,37,11,6,45,7,,1,4,7,14,2,16,89,5,78,4,96,,2,21,5,,4,28,2,18,8,11,15
15,YocyCraft,5,121,79,202,4,86,236,192,100,42,213,40,2,6,5,23,23,8,84,394,21,211,22,326,11,4,98,16,3,34,116,1,63,2,69,77
6,icecuber,,42,19,77,1,24,103,55,35,10,89,10,,4,9,9,18,4,45,150,6,205,14,152,3,2,42,8,,13,49,3,50,3,27,11
,Isoeasy,,7,6,14,,15,12,12,6,5,24,4,,3,1,2,2,1,11,26,2,19,,20,2,2,7,7,,3,7,2,1,,9,3
17,Potassium,,82,42,145,1,36,158,109,48,15,137,18,2,1,1,35,19,2,74,292,13,242,14,318,1,,73,10,,24,108,4,63,6,31,49
,registeretsiger,1,68,51,125,,68,186,152,62,24,170,31,,9,13,13,17,13,98,296,11,136,20,237,7,5,71,26,2,25,84,4,35,7,71,45
5,jdurie,,88,37,154,1,47,183,101,85,15,158,29,,2,3,16,25,1,83,353,10,299,18,329,8,2,71,3,,26,118,6,76,10,60,59
57,xiaowuc1,,172,50,394,1,76,258,180,129,16,257,42,11,,6,25,61,4,131,484,18,988,8,518,6,9,133,25,3,33,240,3,166,6,76,71
9,Akulyat,3,111,46,202,2,47,186,144,99,17,176,41,2,4,14,12,36,8,116,335,16,418,25,342,4,6,84,15,,30,137,,74,6,70,54
11,Rafi22,13,156,94,219,1,94,340,249,135,35,293,56,1,6,8,29,30,17,147,500,24,277,44,415,12,2,116,26,3,43,178,5,77,13,125,102
9,AmShZ,3,90,55,139,1,66,152,292,145,45,248,52,1,3,4,9,18,3,139,286,22,224,2,242,18,1,78,22,1,44,112,21,90,8,121,63
1,Marckess,5,213,103,301,7,131,293,374,204,57,409,76,1,17,24,31,76,14,232,502,44,569,31,510,18,11,169,46,2,53,201,24,165,15,170,101
,teapotd,5,50,47,136,2,44,83,103,57,19,130,25,,17,11,9,27,9,82,171,21,179,14,203,4,5,50,22,,13,63,8,55,3,65,22
,-14,,21,3,27,,12,33,26,17,,34,4,3,2,3,,6,1,15,45,3,56,4,47,,1,15,2,,4,25,1,20,1,10,6
8,Kilani,6,173,78,296,1,82,227,256,146,39,295,64,3,2,15,24,48,8,153,433,30,617,29,435,12,8,119,25,,43,195,5,141,9,130,80
47,zltzlt,30,609,421,851,12,434,1029,1088,540,217,1253,244,4,43,66,130,112,33,586,1797,107,1116,122,1713,65,27,476,153,4,140,646,44,398,31,513,330
37,JovanB,4,124,70,197,4,73,174,230,122,52,260,56,1,7,13,28,30,10,117,326,27,358,23,357,9,10,103,26,1,33,116,5,84,7,109,67
26,Aleks5d,2,97,59,180,1,30,140,109,92,13,142,33,1,,14,15,38,3,78,287,15,456,18,305,4,5,63,9,1,18,137,4,80,3,53,45
7,emthrm,5,71,37,128,1,47,116,108,59,15,143,22,1,4,6,10,19,5,66,282,17,236,12,252,6,2,64,18,,19,96,5,69,6,48,35
,zhylj,1,42,31,53,2,30,130,74,46,24,85,19,,6,5,10,12,3,56,203,5,98,11,172,4,1,44,12,,15,70,7,31,10,33,34
6,SecondThread,1,71,33,120,2,35,118,110,77,10,125,18,,2,3,13,32,,76,230,17,242,12,229,,,49,8,,21,83,4,74,5,48,43
73,awoo,4,120,68,234,4,75,203,194,111,35,244,40,4,6,16,22,60,12,120,312,32,490,17,345,9,15,91,30,1,26,144,4,109,7,91,66
15,Anachor,,142,74,220,1,89,173,251,113,53,288,41,3,24,23,25,52,3,122,287,41,388,44,384,16,9,151,42,1,30,120,25,119,7,105,59
,hugopm,,57,27,112,,27,78,68,48,17,83,19,2,1,4,12,16,4,45,178,9,209,9,143,3,3,34,6,,8,63,1,42,3,33,27
